StockId,Quantity,ProductId,SubsidiaryId
1b544bff-ea68-4b74-8674-ce43090d0b41,20,f1959004-b833-493b-bcfa-cf60da2a4ab7,acc847fa-7327-497e-b89f-1e963518f401
f3cde31e-608a-4d90-80f3-088e619c3583,15,93182f96-dcda-4c85-83cb-fe6c1ae0a091,acc847fa-7327-497e-b89f-1e963518f401
541c1c5a-465e-4339-8264-744a00937f99,10,8dab69a7-7236-404a-8ba1-32614ab78bf3,acc847fa-7327-497e-b89f-1e963518f401
1a64ac9a-4e8d-4d78-9b25-8c1d3465d906,2,55e0d55e-e8ac-4b0e-a0b5-ba65e9b08672,acc847fa-7327-497e-b89f-1e963518f401
caa07b30-5762-4358-b7d8-4fd898ca73f0,2,bc4adbe6-8b9e-4827-9b0b-2cff9213c470,acc847fa-7327-497e-b89f-1e963518f401
10e85409-268f-445b-93f9-a577991e05a4,10,c9a630a4-c5f5-491f-9748-0c5c1bf0e23d,acc847fa-7327-497e-b89f-1e963518f401
8fec5a91-e065-415c-990c-911d7c9316b9,15,ce3067f8-a71a-405f-bf9e-d36814c117eb,acc847fa-7327-497e-b89f-1e963518f401
e6be085a-8473-4a9b-8e3a-8542be83da0e,20,e335e7b5-cfea-4c17-9c64-3706d0d277e6,acc847fa-7327-497e-b89f-1e963518f401
e0b22958-97c7-4b32-a2e3-5aced4203bff,20,ae02caa6-9788-4e7c-96fc-8ae05681cd68,acc847fa-7327-497e-b89f-1e963518f401
e76c52e5-5baa-4c2f-95f4-2a77b80d25be,15,074f42df-6d5e-4d55-8401-ea27ab0babdd,acc847fa-7327-497e-b89f-1e963518f401
0121330a-2be7-4c18-b853-6999229fa2ff,10,5d609b11-4597-4dbe-bc73-bcda05344ba9,111dd672-c6fe-4eeb-b224-6005f446ca39
d59fb1d3-4255-44b0-aeed-ad59cdbb1726,2,06b9913d-dd79-426c-b42d-18618e099145,111dd672-c6fe-4eeb-b224-6005f446ca39
41ccea03-60da-4f15-9fee-cf5b0fca2664,2,ee6d65d4-af6c-4c1b-aee9-1460682f891d,111dd672-c6fe-4eeb-b224-6005f446ca39
7e406381-87cb-4e89-bd50-4c03b6deb79d,10,0c798dbf-01e7-468c-8210-d30de4ee53e5,111dd672-c6fe-4eeb-b224-6005f446ca39
ec334668-d871-40bf-8f6c-98a2441f0935,15,6b58bd08-507e-4420-8d81-45a261edf3d9,111dd672-c6fe-4eeb-b224-6005f446ca39
b296f763-adce-4268-b4b6-d6cb780ddcf2,20,4d022355-e1c9-43fc-924f-50217c4d8197,111dd672-c6fe-4eeb-b224-6005f446ca39
0788e783-33c6-49b6-8066-bea9b452bdee,20,51e7c09c-1d0d-4ffb-8d69-a1b2c9c368ba,111dd672-c6fe-4eeb-b224-6005f446ca39
7bf27e23-18e0-4659-95bc-b3fb791068d0,15,a26f2f11-3fbd-4c1c-b5e8-8cd9b1ce6a5d,111dd672-c6fe-4eeb-b224-6005f446ca39
4bbbabec-4b9b-4b01-b117-5d995164a948,10,9889d88e-60e3-44ab-b1fb-dc173ebe7ca2,111dd672-c6fe-4eeb-b224-6005f446ca39
1272e881-ea85-4045-b56b-df4e7cfb454b,2,520c0c87-7446-4472-ab0f-d27dd332b74a,111dd672-c6fe-4eeb-b224-6005f446ca39
a050703a-cd3b-4810-8e19-1a8d0f91b26c,2,7f895bc4-3787-4c52-ab5f-f4b36dc3e0ca,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
415e87a4-808c-4968-a5b9-ebb562b80f56,10,82304309-eb05-4db8-8883-d901aebf72bb,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
94dacf1c-7510-43d2-89ed-10a46753bb9f,15,fb3ffbf7-4f8f-45f4-ba37-bac8aa1547ca,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
29ed284c-8600-425e-9900-879539c07460,20,9f6715f3-7304-405f-b092-d56e76f31a5d,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
a22e008f-3be0-4711-9393-0f3fa6a3c56b,20,f311795c-81f8-4301-a33d-c293b3322992,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
81a6c767-ae8e-4ad7-b7e8-ced2f0b5668b,15,8e420f37-520a-467d-8915-246af9b12042,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
fc1b76f4-7881-44b9-b714-75dbb8fbe3d0,10,43e0bfea-9878-4ce2-9446-28f5cf66d620,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
00bf68b6-81c4-47ba-9aa8-9bdcbfd81686,2,ca674bb4-f34d-4f44-95dc-c435e67ccc46,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
d7f356b6-5661-4b3b-bcaf-241623d25124,2,b789b1b2-0d89-40a4-8a4c-e00a5ddf75ac,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
9a69b31e-139d-435e-85a3-b58c7b914495,10,3529d14b-f840-46e8-9082-3b31647f16ea,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
fc3b51ec-4aa8-4504-bfbf-26e8cf8c4e05,15,714b2956-5329-41e2-9535-6f1b9c0b1f7f,6b39d41c-0b56-45c9-9418-03235cfc6f38
cbdd93cf-ac45-4032-a33e-46d38d50f338,20,546a6bd6-f89d-4e7c-b34f-299500586934,6b39d41c-0b56-45c9-9418-03235cfc6f38
6017f937-0115-4cc9-b652-b9aca18fbaf0,20,af67611f-f296-4c01-857d-7317ec1377d5,6b39d41c-0b56-45c9-9418-03235cfc6f38
3fdeb24f-d6a0-4c39-ab37-2dfd430ef630,15,c34452eb-5a97-4e94-bab4-9ef64171e514,6b39d41c-0b56-45c9-9418-03235cfc6f38
aecd5391-47cc-4eaf-83cf-9cd44184f339,10,301c82de-a42d-4847-acaa-551765f6dccc,6b39d41c-0b56-45c9-9418-03235cfc6f38
bc02bd7c-db47-46c8-a0e3-f337ab17a8da,2,605be114-870d-4bf8-95f5-95154307d9c1,6b39d41c-0b56-45c9-9418-03235cfc6f38
7b6e6b82-4feb-4d72-bee1-52355e3047f2,2,929487c9-ebbb-4416-8e21-94e293a64395,6b39d41c-0b56-45c9-9418-03235cfc6f38
696c08cc-e42c-4923-9c09-f0095544c840,10,5b7227b8-578b-4aec-859e-0b4f3f76efc7,6b39d41c-0b56-45c9-9418-03235cfc6f38
1dc322c4-7ac2-4f8a-8aa7-92a001ced081,15,4ef6f49f-5d1c-484c-94f0-5df4c2d5ad1c,6b39d41c-0b56-45c9-9418-03235cfc6f38
31abfa33-523d-49e1-8b25-229cd4a36c09,20,22881553-05eb-4d98-b14f-d16b37ab16f8,6b39d41c-0b56-45c9-9418-03235cfc6f38
689a1453-e37b-4271-a9d7-24ac74328c5b,20,f06b2952-1d7c-426c-8ff5-b242e9b8a630,87c28dd0-c12b-482a-b0e2-548a7021668b
93ec44a3-c8e4-4419-a853-83989e7f7749,15,47383bba-f24d-445f-9713-f067d9cccfa9,87c28dd0-c12b-482a-b0e2-548a7021668b
c3fef297-793b-4fc4-9826-32a8e43a2f87,10,ca53a876-26ae-43d2-b5f0-81e6d96d9e3f,87c28dd0-c12b-482a-b0e2-548a7021668b
217be259-55cc-426c-9e7b-4087a90dcb0d,2,d15357d0-93eb-4686-8351-c0fbc810d14d,87c28dd0-c12b-482a-b0e2-548a7021668b
217be259-55cc-426c-9e7b-4087a90dcb0e,3,d15357d0-93eb-4686-8351-c0fbc810d14d,3aa6b821-5565-4cb5-a2b5-ad1985f5108c
217be259-55cc-426c-9e7b-4087a90dcb0f,1,d15357d0-93eb-4686-8351-c0fbc810d14d,6b39d41c-0b56-45c9-9418-03235cfc6f38
e8cbc7b0-166d-486b-9db4-d81e67afd20f,2,6e84922f-f7a3-4f4e-8157-4a988584313e,87c28dd0-c12b-482a-b0e2-548a7021668b
e8cbc7b0-166d-486b-9db4-d81e67afd20a,1,6e84922f-f7a3-4f4e-8157-4a988584313e,acc847fa-7327-497e-b89f-1e963518f401
e8cbc7b0-166d-486b-9db4-d81e67afd20b,3,6e84922f-f7a3-4f4e-8157-4a988584313e,6b39d41c-0b56-45c9-9418-03235cfc6f38
10710b23-3579-48eb-8bc9-a137cf88e192,10,d7100137-4996-4a7e-b419-bf72f50d1cd1,87c28dd0-c12b-482a-b0e2-548a7021668b
10710b23-3579-48eb-8bc9-a137cf88e193,11,d7100137-4996-4a7e-b419-bf72f50d1cd1,111dd672-c6fe-4eeb-b224-6005f446ca39
10710b23-3579-48eb-8bc9-a137cf88e194,12,d7100137-4996-4a7e-b419-bf72f50d1cd1,6b39d41c-0b56-45c9-9418-03235cfc6f38
c9dd4007-fe03-4f31-87ea-535f0fd8e4ca,15,d2294e48-ea84-4460-9c84-0bb08ed285df,87c28dd0-c12b-482a-b0e2-548a7021668b
c9dd4007-fe03-4f31-87ea-535f0fd8e4cb,14,d2294e48-ea84-4460-9c84-0bb08ed285df,111dd672-c6fe-4eeb-b224-6005f446ca39
c9dd4007-fe03-4f31-87ea-535f0fd8e4cc,13,d2294e48-ea84-4460-9c84-0bb08ed285df,acc847fa-7327-497e-b89f-1e963518f401
fb5cd368-b535-4e9c-9262-c283078bd315,20,95f04e61-0369-4e26-8754-ce41cbd98f24,87c28dd0-c12b-482a-b0e2-548a7021668b
fb5cd368-b535-4e9c-9262-c283078bd316,15,95f04e61-0369-4e26-8754-ce41cbd98f24,acc847fa-7327-497e-b89f-1e963518f401
3ea1e193-4a36-4727-8d8e-b3f3cbafb6f9,20,9dc0e99f-b221-4a50-aded-1e7466e199b2,87c28dd0-c12b-482a-b0e2-548a7021668b
3ea1e193-4a36-4727-8d8e-b3f3cbafb6f1,15,9dc0e99f-b221-4a50-aded-1e7466e199b2,111dd672-c6fe-4eeb-b224-6005f446ca39
117cf4f9-60b8-4c08-8592-30cdc80af6d1,15,51436c36-bf54-442f-8b97-67441819fe22,87c28dd0-c12b-482a-b0e2-548a7021668b
117cf4f9-60b8-4c08-8592-30cdc80af6d2,20,51436c36-bf54-442f-8b97-67441819fe22,6b39d41c-0b56-45c9-9418-03235cfc6f38
